Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JSON,tslint.json,tslint.json,20,20,0,0,0,400,19
JSON,tsconfig.module.json,tsconfig.module.json,11,11,0,0,0,177,12
JSON,tsconfig.json,tsconfig.json,45,39,0,6,0,2247,40
JSON,package.json,package.json,94,94,0,0,0,3010,86
TypeScript,src/index.ts,index.ts,4,3,0,1,0,101,4
TypeScript,src/vcs/git.ts,git.ts,35,33,0,2,5,979,32
TypeScript,src/vcs/git.spec.ts,git.spec.ts,31,29,0,2,0,842,29
TypeScript,src/blamer.ts,blamer.ts,12,10,0,2,0,291,10
TypeScript,src/blamer.spec.ts,blamer.spec.ts,26,24,0,2,0,683,24
TypeScript,src/blame-result.interface.ts,blame-result.interface.ts,12,11,0,1,0,188,11
Markdown,.github/PULL_REQUEST_TEMPLATE.md,PULL_REQUEST_TEMPLATE.md,13,4,0,9,0,261,5
License,LICENSE,LICENSE,21,17,0,4,0,1089,18
Markdown,.github/ISSUE_TEMPLATE.md,ISSUE_TEMPLATE.md,11,7,0,4,0,354,8
Markdown,.github/CONTRIBUTING.md,CONTRIBUTING.md,3,2,0,1,0,257,3
YAML,.travis.yml,.travis.yml,16,15,1,0,0,281,17
