Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Ruby,lib/mechanize/test_case/verb_servlet.rb,verb_servlet.rb,10,8,1,1,0,264,10
Ruby,test/test_mechanize_http_agent.rb,test_mechanize_http_agent.rb,1799,1274,7,518,12,49575,735
Ruby,test/test_mechanize_file_response.rb,test_mechanize_file_response.rb,47,40,0,7,1,1364,31
Ruby,test/test_mechanize_file_connection.rb,test_mechanize_file_connection.rb,39,30,0,9,0,945,28
Ruby,test/test_mechanize_file.rb,test_mechanize_file.rb,117,87,0,30,1,2789,42
Ruby,test/test_mechanize_download.rb,test_mechanize_download.rb,101,71,0,30,1,2207,44
Ruby,test/test_mechanize_cookie_jar.rb,test_mechanize_cookie_jar.rb,614,400,46,168,2,18890,213
Ruby,test/test_mechanize.rb,test_mechanize.rb,1373,1029,7,337,12,36575,640
Ruby,lib/mechanize/test_case.rb,test_case.rb,335,219,45,71,11,7828,210
Ruby,lib/mechanize.rb,mechanize.rb,1370,570,529,271,28,35813,790
Ruby,lib/mechanize/test_case/gzip_servlet.rb,gzip_servlet.rb,33,26,1,6,3,824,27
Ruby,lib/mechanize/file_response.rb,file_response.rb,83,60,3,20,6,1436,52
Ruby,lib/mechanize/file.rb,file.rb,94,29,44,21,1,2322,60
Ruby,lib/mechanize/download.rb,download.rb,85,34,28,23,1,1903,54
Ruby,lib/mechanize/cookie_jar.rb,cookie_jar.rb,182,148,9,25,15,4326,114
Ruby,lib/mechanize/cookie.rb,cookie.rb,61,51,1,9,3,1395,43
Ruby,lib/mechanize/http/agent.rb,agent.rb,1289,834,185,270,92,36067,794
Markdown,CHANGELOG.md,CHANGELOG.md,1041,851,0,190,0,44579,797
