Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,security/pkg/server/ca/authenticate/xfcc_authenticator_test.go,xfcc_authenticator_test.go,218,189,18,11,18,6837,124
Go,security/pkg/server/ca/authenticate/xfcc_authenticator.go,xfcc_authenticator.go,108,76,17,15,19,3081,76
Go,pkg/kube/inject/webhook.go,webhook.go,1246,954,148,144,275,41128,783
Go,pkg/kube/util.go,util.go,519,362,114,43,126,18737,346
Go,security/pkg/server/ca/server_test.go,server_test.go,500,448,22,30,48,16161,318
Go,pkg/webhooks/validation/server/server.go,server.go,300,228,31,41,52,9339,208
Go,pilot/pkg/bootstrap/server.go,server.go,1368,1052,166,150,306,45609,870
Go,security/pkg/server/ca/server.go,server.go,199,144,35,20,30,7616,151
Go,pkg/security/security.go,security.go,603,312,179,112,50,22125,416
Go,pilot/pkg/features/pilot.go,pilot.go,244,168,24,52,1,13330,176
Go,security/pkg/server/ca/authenticate/oidc.go,oidc.go,145,96,32,17,23,4991,107
Go,security/pkg/util/jwtutil_test.go,jwtutil_test.go,159,125,21,13,35,6496,117
Go,security/pkg/util/jwtutil.go,jwtutil.go,150,99,28,23,30,3802,94
Go,pilot/pkg/model/context_test.go,context_test.go,418,383,13,22,42,11477,231
Go,pilot/pkg/model/context.go,context.go,1017,634,225,158,180,33566,663
Go,pilot/pkg/networking/core/cluster_builder_test.go,cluster_builder_test.go,3295,3172,36,87,161,111312,1056
Go,security/pkg/nodeagent/caclient/providers/citadel/client_test.go,client_test.go,388,346,17,25,69,12102,242
Go,security/pkg/server/ca/authenticate/cert_authenticator.go,cert_authenticator.go,104,66,20,18,25,3154,63
Go,security/pkg/nodeagent/test/mock/caserver.go,caserver.go,219,174,23,22,25,6681,157
Go,pilot/pkg/xds/auth.go,auth.go,74,48,18,8,22,2467,54
License,licenses/github.com/alecholmes/xfccparser/LICENSE,LICENSE,21,17,0,4,0,1068,18
License,licenses/github.com/alecthomas/participle/v2/COPYING,COPYING,19,16,0,3,0,1060,17
