Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,internal/web/web.go,web.go,183,154,5,24,28,4577,139
Markdown,website/docs/releases/2023/v2023.8.md,v2023.8.md,1317,946,0,371,0,52845,410
Markdown,website/docs/releases/2023/v2023.6.md,v2023.6.md,1446,1107,0,339,0,75085,532
Markdown,website/docs/releases/2023/v2023.5.md,v2023.5.md,6466,3833,0,2633,0,210037,791
Markdown,website/docs/releases/2023/v2023.10.md,v2023.10.md,2983,2071,0,912,0,121973,801
Python,authentik/core/api/used_by.py,used_by.py,105,74,15,16,12,4207,89
Python,authentik/providers/oauth2/views/token.py,token.py,735,722,2,11,7,30560,494
Python,authentik/stages/identification/tests.py,tests.py,329,302,11,16,0,12664,125
Python,authentik/crypto/tests.py,tests.py,339,327,4,8,0,12836,160
Python,authentik/providers/oauth2/tests/test_token_pkce.py,test_token_pkce.py,254,233,12,9,0,9957,85
Python,authentik/stages/email/tests/test_sending.py,test_sending.py,117,107,2,8,0,5036,73
Python,authentik/providers/oauth2/tests/test_introspect.py,test_introspect.py,130,122,2,6,0,4420,67
Python,authentik/lib/tests/test_http.py,test_http.py,66,48,9,9,0,2444,41
Go,internal/config/struct.go,struct.go,74,57,6,11,0,3355,57
Python,authentik/stages/email/stage.py,stage.py,180,149,14,17,3,7902,151
Python,authentik/stages/identification/stage.py,stage.py,257,219,15,23,11,11251,213
JavaScript,website/sidebars.js,sidebars.js,544,542,0,2,0,19028,286
Python,authentik/outposts/api/service_connections.py,service_connections.py,139,133,1,5,0,4652,105
Python,authentik/root/middleware.py,middleware.py,325,315,2,8,5,13776,261
Python,authentik/providers/oauth2/views/introspection.py,introspection.py,80,58,5,17,5,2918,61
Go,internal/utils/web/http_forwarded.go,http_forwarded.go,44,36,5,3,9,1298,41
Python,authentik/lib/utils/http.py,http.py,40,25,4,11,2,1154,30
Python,authentik/flows/api/flows.py,flows.py,312,306,1,5,0,11140,223
YAML,blueprints/default/flow-oobe.yaml,flow-oobe.yaml,162,156,6,0,0,4842,106
YAML,blueprints/default/flow-default-authentication-flow.yaml,flow-default-authentication-flow.yaml,84,82,2,0,0,2742,65
YAML,authentik/lib/default.yml,default.yml,153,101,30,22,0,2804,124
MDX,website/docs/installation/configuration.mdx,configuration.mdx,394,247,0,147,0,16779,206
YAML,blueprints/system/bootstrap.yaml,bootstrap.yaml,44,44,0,0,0,1304,39
Python,authentik/crypto/api.py,api.py,315,308,1,6,2,12190,227
Markdown,website/docs/security/GHSA-rjvp-29xq-f62w.md,GHSA-rjvp-29xq-f62w.md,27,14,0,13,0,1227,15
Markdown,website/docs/security/CVE-2024-42490.md,CVE-2024-42490.md,31,17,0,14,0,1069,18
Markdown,website/docs/security/CVE-2023-48228.md,CVE-2023-48228.md,61,36,0,25,0,4698,37
Markdown,website/docs/security/CVE-2023-39522.md,CVE-2023-39522.md,27,14,0,13,0,769,15
Markdown,website/docs/security/CVE-2023-36456.md,CVE-2023-36456.md,21,11,0,10,0,1247,12
Python,authentik/flows/migrations/0027_auto_20231028_1424.py,0027_auto_20231028_1424.py,51,39,1,11,3,1683,40
Python,authentik/flows/migrations/0026_alter_flow_options.py,0026_alter_flow_options.py,25,20,1,4,0,785,21
