Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,src/rules.js,rules.js,305,240,32,33,0,12264,206
Markdown,test/specs/redos/reflink_redos.md,reflink_redos.md,3,2,0,1,0,161,3
HTML,test/specs/redos/reflink_redos.html,reflink_redos.html,1,1,0,0,0,100,2
JavaScript,marked.min.js,marked.min.js,6,1,5,0,0,48879,6
JavaScript,lib/marked.esm.js,marked.esm.js,2824,2620,106,98,111,78160,1575
HTML,test/specs/new/em_list_links.html,em_list_links.html,54,54,0,0,0,2766,28
JSON,test/specs/gfm/commonmark.0.30.json,commonmark.0.30.json,5251,5251,0,0,0,141216,3219
JSON,test/specs/commonmark/commonmark.0.30.json,commonmark.0.30.json,5247,5247,0,0,0,141120,3218
JavaScript,src/Tokenizer.js,Tokenizer.js,794,660,35,99,152,21722,467
JavaScript,src/Lexer.js,Lexer.js,503,494,8,1,0,14208,242
