Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,lib/wifi.js,wifi.js,834,787,15,32,131,30118,560
JavaScript,lib/util.js,util.js,1377,1297,30,50,159,40028,874
HTML,docs/security.html,security.html,276,229,3,44,0,16112,146
HTML,docs/v4/security.html,security.html,253,211,3,39,0,14513,135
JavaScript,lib/processes.js,processes.js,1296,1132,62,102,237,50110,855
JavaScript,lib/network.js,network.js,1783,1605,53,125,400,66952,1133
JavaScript,lib/internet.js,internet.js,237,203,18,16,89,8626,164
JavaScript,lib/index.js,index.js,504,373,59,72,80,15571,328
HTML,docs/index.html,index.html,404,376,5,23,0,17933,257
HTML,docs/v4/index.html,index.html,372,346,5,21,0,16517,239
HTML,docs/v4/history.html,history.html,2157,2142,3,12,0,101488,1152
HTML,docs/history.html,history.html,3332,3318,3,11,0,156803,1792
JavaScript,lib/docker.js,docker.js,758,619,70,69,155,25810,448
Markdown,CHANGELOG.md,CHANGELOG.md,902,862,0,40,0,99883,860
