Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,src/stat.cc,stat.cc,1920,1544,49,327,110,74127,1262
Autoconf,src/squid.8.in,squid.8.in,296,296,0,0,21,9166,212
C++,src/time/rfc1123.cc,rfc1123.cc,206,169,16,21,57,4890,155
C++,src/ipc.cc,ipc.cc,424,314,19,91,92,12491,254
C++,src/http.cc,http.cc,2647,1689,521,437,427,95929,1616
C Header,src/error/forward.h,forward.h,98,59,19,20,0,2728,79
CSS,errors/errorpage.css,errorpage.css,104,64,25,15,0,1791,69
Plain Text,doc/debug-sections.txt,debug-sections.txt,153,151,0,2,0,5419,152
C++,src/client_side_request.cc,client_side_request.cc,2216,1523,353,340,366,77497,1310
C++,src/cache_cf.cc,cache_cf.cc,4951,3975,230,746,1188,149047,2641
C++,src/anyp/UriScheme.cc,UriScheme.cc,100,60,19,21,17,2784,71
C++,src/anyp/Uri.cc,Uri.cc,1044,641,254,149,249,35169,689
C Header,src/SquidString.h,SquidString.h,180,113,34,33,11,5729,133
C++,src/servers/Server.cc,Server.cc,213,140,40,33,21,6226,143
C++,src/http/RegisteredHeaders.cc,RegisteredHeaders.cc,73,53,9,11,8,2233,55
C Header,src/anyp/ProtocolType.h,ProtocolType.h,64,38,17,9,2,1516,53
C++,src/adaptation/ecap/MessageRep.cc,MessageRep.cc,451,360,27,64,28,12276,259
C Header,src/http/Message.h,Message.h,168,86,42,40,4,5377,119
C Header,src/IoStats.h,IoStats.h,29,16,8,5,0,625,25
C Header,src/mgr/IoAction.h,IoAction.h,59,34,12,13,0,1320,40
C++,src/mgr/IoAction.cc,IoAction.cc,88,66,8,14,3,1886,52
C++,src/HttpRequest.cc,HttpRequest.cc,884,629,129,126,102,24740,518
C++,src/adaptation/ecap/Host.cc,Host.cc,182,129,26,27,12,6250,126
C++,src/FwdState.cc,FwdState.cc,1574,1084,228,262,205,50127,909
C Header,src/auth/digest/Config.h,Config.h,107,73,16,18,0,2915,80
C++,src/auth/digest/Config.cc,Config.cc,1063,798,126,139,125,34941,639
