Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Shell,docs/scripts/verify.sh,verify.sh,28,16,5,7,2,1470,22
Markdown,docs/content/migration/v2.md,v2.md,661,466,0,195,0,23163,318
TOML,script/gcg/traefik-bugfix.toml,traefik-bugfix.toml,27,20,1,6,0,644,22
Go,pkg/tls/tlsmanager_test.go,tlsmanager_test.go,349,314,6,29,10,11515,215
Go,pkg/tls/tlsmanager.go,tlsmanager.go,430,320,40,70,108,13621,274
Go,integration/tcp_test.go,tcp_test.go,424,326,19,79,36,12779,191
Go,pkg/config/static/static_config.go,static_config.go,384,272,46,66,76,26617,260
Go,pkg/server/routerfactory.go,routerfactory.go,125,91,7,27,17,4079,90
Go,pkg/server/router/router_test.go,router_test.go,906,848,3,55,13,23648,278
Go,pkg/server/router/tcp/router.go,router.go,453,306,81,66,76,13434,290
Go,pkg/server/router/router.go,router.go,250,196,8,46,53,8549,140
TOML,integration/fixtures/tcp/multi-tls-options.toml,multi-tls-options.toml,59,44,2,13,0,1382,43
Go,pkg/server/router/tcp/manager.go,manager.go,429,291,65,73,86,15822,257
Go,integration/https_test.go,https_test.go,1191,893,100,198,39,42163,378
TOML,integration/fixtures/https/https_invalid_tls_options.toml,https_invalid_tls_options.toml,60,41,4,15,0,1370,39
Markdown,docs/content/reference/static-configuration/env-ref.md,env-ref.md,1189,794,0,395,0,42921,683
Markdown,docs/content/routing/entrypoints.md,entrypoints.md,1262,982,0,280,0,33858,462
Markdown,docs/content/reference/static-configuration/cli-ref.md,cli-ref.md,1189,794,0,395,0,40553,683
Markdown,docs/content/https/acme.md,acme.md,888,697,0,191,0,74912,438
Markdown,CHANGELOG.md,CHANGELOG.md,7785,6757,0,1028,0,865519,4371
