Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,signing_test.go,signing_test.go,585,450,33,102,149,14982,268
Go,signing.go,signing.go,433,302,73,58,68,13225,282
Go,jws.go,jws.go,366,249,56,61,100,11258,220
Go,jwk.go,jwk.go,721,562,65,94,177,19870,429
Go,cipher/ecdh_es_test.go,ecdh_es_test.go,119,83,18,18,9,3194,77
Go,cipher/ecdh_es.go,ecdh_es.go,86,46,27,13,6,2830,67
Go,crypter_test.go,crypter_test.go,1060,880,42,138,138,40800,651
Go,crypter.go,crypter.go,535,397,58,80,96,14877,304
Go,cipher/concat_kdf.go,concat_kdf.go,75,46,17,12,1,1870,59
Go,cipher/cbc_hmac_test.go,cbc_hmac_test.go,520,390,31,99,80,15045,267
Go,cipher/cbc_hmac.go,cbc_hmac.go,196,130,31,35,18,5398,136
Go,asymmetric_test.go,asymmetric_test.go,394,312,21,61,97,9796,166
Go,asymmetric.go,asymmetric.go,592,429,69,94,76,15866,288
