Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,test/js/promise_prototype_then_type_confusion.t.js,promise_prototype_then_type_confusion.t.js,11,5,4,2,0,211,10
JavaScript,test/js/promise_prototype_reject_type_confusion.t.js,promise_prototype_reject_type_confusion.t.js,11,5,4,2,0,207,10
C Header,src/njs_vmcode.h,njs_vmcode.h,440,329,14,97,4,11301,211
C,src/njs_vmcode.c,njs_vmcode.c,2935,2052,91,792,371,82126,1127
C,src/njs_vm.c,njs_vm.c,1676,1226,15,435,268,38006,695
C Header,src/njs_value.h,njs_value.h,1214,786,80,348,91,38587,658
C,src/test/njs_unit_test.c,njs_unit_test.c,24976,17979,270,6727,265,796100,10980
C,src/njs_typed_array.c,njs_typed_array.c,3170,2351,19,800,415,85548,1126
C,src/njs_promise.c,njs_promise.c,1828,1371,5,452,244,52536,681
C,src/njs_module.c,njs_module.c,159,116,4,39,25,3462,88
C,src/njs_json.c,njs_json.c,2173,1841,23,309,231,53295,959
C,src/njs_iterator.c,njs_iterator.c,688,500,12,176,140,17833,286
C,src/njs_generator.c,njs_generator.c,5657,4140,173,1344,770,176497,2116
C Header,src/njs_function.h,njs_function.h,236,164,10,62,7,7621,138
C,src/njs_function.c,njs_function.c,1533,1098,35,400,228,38648,709
C,src/test/njs_benchmark.c,njs_benchmark.c,729,572,4,153,67,18133,396
C,src/njs_async.c,njs_async.c,222,148,6,68,24,5886,117
C,src/njs_array.c,njs_array.c,3331,2482,19,830,730,82246,1186
JavaScript,test/js/import_very_long_path.t.js,import_very_long_path.t.js,9,1,6,2,0,4190,9
JavaScript,test/js/async_recursive_mid.t.js,async_recursive_mid.t.js,26,15,4,7,2,337,20
JavaScript,test/js/async_recursive_last.t.js,async_recursive_last.t.js,26,15,4,7,2,345,20
JavaScript,test/js/async_recursive_large.t.js,async_recursive_large.t.js,26,15,4,7,2,320,20
