Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C Header,include/belle-sip/provider.h,provider.h,189,51,103,35,0,8822,114
C,src/provider.c,provider.c,1514,1197,151,166,329,68395,1047
C,src/dialog.c,dialog.c,1393,1073,166,154,366,58761,905
C,src/belle_sip_utils.c,belle_sip_utils.c,459,425,21,13,11,15198,284
C,tester/belle_sip_message_tester.c,belle_sip_message_tester.c,1277,1100,45,132,12,61435,560
C Header,src/grammars/belle_sip_messageParser.h,belle_sip_messageParser.h,5180,1678,2627,875,0,188601,1875
C,src/grammars/belle_sip_messageParser.c,belle_sip_messageParser.c,281095,202336,10608,68151,96685,6525110,63410
C Header,src/grammars/belle_sip_messageLexer.h,belle_sip_messageLexer.h,462,162,244,56,0,14247,256
C,src/grammars/belle_sip_messageLexer.c,belle_sip_messageLexer.c,2829,2046,489,294,146,64564,1084
C,tester/belle_sip_headers_tester.c,belle_sip_headers_tester.c,1607,1361,32,214,34,81809,928
C Header,src/grammars/belle_sdpParser.h,belle_sdpParser.h,2779,1191,957,631,0,81391,996
C,src/grammars/belle_sdpParser.c,belle_sdpParser.c,32833,22517,3438,6878,2339,1031715,10330
C Header,src/grammars/belle_sdpLexer.h,belle_sdpLexer.h,432,152,229,51,0,12506,244
C,src/grammars/belle_sdpLexer.c,belle_sdpLexer.c,2460,1429,711,320,148,55281,956
Markdown,README.md,README.md,89,60,0,29,0,3202,60
CMake,src/CMakeLists.txt,CMakeLists.txt,239,200,22,17,20,7512,187
