Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,tar/util.c,util.c,649,448,148,53,201,17575,446
C,libarchive/test/test_write_disk_secure.c,test_write_disk_secure.c,238,146,69,23,55,9311,123
C,libarchive/test/test_read_too_many_filters.c,test_read_too_many_filters.c,45,18,24,3,3,1944,42
C,cpio/cpio.c,cpio.c,1470,1193,160,117,366,39110,941
C,libarchive/archive_write_disk_posix.c,archive_write_disk_posix.c,3897,3112,602,183,469,109674,2375
C,libarchive/archive_write.c,archive_write.c,736,542,119,75,106,20359,457
C,libarchive/archive_string.c,archive_string.c,4194,3095,763,336,945,105137,2274
C,libarchive/archive_read_support_format_zip.c,archive_read_support_format_zip.c,2988,2271,444,273,667,85624,1832
C,libarchive/archive_read_support_format_xar.c,archive_read_support_format_xar.c,3339,3000,135,204,885,82545,1832
C,libarchive/archive_read_support_format_rar.c,archive_read_support_format_rar.c,2929,2478,189,262,489,84340,1799
C,libarchive/archive_read_support_format_mtree.c,archive_read_support_format_mtree.c,1984,1572,262,150,618,49215,1262
C,libarchive/archive_read_support_format_lha.c,archive_read_support_format_lha.c,2807,2092,520,195,479,81859,1859
C,libarchive/archive_read_support_format_iso9660.c,archive_read_support_format_iso9660.c,3263,2449,527,287,699,94063,2027
C,libarchive/archive_read_support_format_7zip.c,archive_read_support_format_7zip.c,3880,3103,426,351,883,99537,2311
C,libarchive/archive_read.c,archive_read.c,1732,1253,317,162,272,48949,1071
C Header,libarchive/archive.h,archive.h,1167,589,488,90,23,51534,875
CMake,libarchive/test/CMakeLists.txt,CMakeLists.txt,298,277,15,6,0,9775,288
