Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,tests/webhook_cases.py,webhook_cases.py,127,122,0,5,0,4922,83
Python,tests/test_mandrill_webhooks.py,test_mandrill_webhooks.py,271,243,11,17,4,12729,166
Python,tests/test_checks.py,test_checks.py,27,22,0,5,0,1142,18
ReStructuredText,docs/esps/sparkpost.rst,sparkpost.rst,249,171,0,78,0,9206,166
ReStructuredText,docs/esps/sendgrid.rst,sendgrid.rst,520,362,0,158,0,19319,338
ReStructuredText,docs/tips/securing_webhooks.rst,securing_webhooks.rst,138,99,0,39,0,5185,100
ReStructuredText,docs/esps/postmark.rst,postmark.rst,231,156,0,75,0,7921,151
ReStructuredText,docs/esps/mandrill.rst,mandrill.rst,449,327,0,122,0,17331,319
ReStructuredText,docs/esps/mailjet.rst,mailjet.rst,279,189,0,90,0,10273,172
ReStructuredText,docs/esps/mailgun.rst,mailgun.rst,263,177,0,86,0,9557,168
ReStructuredText,docs/installation.rst,installation.rst,300,200,0,100,0,11101,188
Python,anymail/checks.py,checks.py,26,18,2,6,2,968,17
Python,anymail/webhooks/base.py,base.py,145,64,57,24,8,6281,110
Python,anymail/apps.py,apps.py,12,8,0,4,0,273,9
