Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Go,webhook/webhook.go,webhook.go,123,90,15,18,14,2902,81
JavaScript,static/js/dist/vendor.min.js,vendor.min.js,1,1,0,0,21,981587,1
Go,models/smtp_test.go,smtp_test.go,117,104,0,13,0,2840,56
Go,models/smtp.go,smtp.go,258,202,36,20,56,6846,151
JavaScript,static/js/dist/app/settings.min.js,settings.min.js,1,1,0,0,0,5089,1
JavaScript,static/js/src/app/settings.js,settings.js,238,213,7,18,29,9168,176
JavaScript,static/js/dist/app/sending_profiles.min.js,sending_profiles.min.js,1,1,0,0,0,8100,1
JavaScript,static/js/src/app/sending_profiles.js,sending_profiles.js,335,301,19,15,21,12229,265
Go,controllers/route.go,route.go,495,393,65,37,51,16883,332
JavaScript,static/js/src/vendor/papaparse.min.js,papaparse.min.js,1934,1611,119,204,280,52086,1151
Go,middleware/middleware_test.go,middleware_test.go,211,185,7,19,30,6362,130
Go,middleware/middleware.go,middleware.go,197,151,34,12,37,6384,135
Go,controllers/api/import_test.go,import_test.go,84,78,0,6,14,2622,52
Go,controllers/api/import.go,import.go,157,135,13,9,30,4674,106
Go,imap/imap.go,imap.go,211,161,14,36,37,5476,130
Go,gophish.go,gophish.go,145,90,37,18,32,4294,103
Go,dialer/dialer_test.go,dialer_test.go,85,76,1,8,10,2794,42
Go,dialer/dialer.go,dialer.go,158,112,28,18,24,4635,115
Go,config/config.go,config.go,68,51,9,8,6,2134,54
JavaScript,static/js/dist/app/campaign_results.min.js,campaign_results.min.js,1,1,0,0,1,18703,1
JavaScript,static/js/src/app/campaign_results.js,campaign_results.js,973,880,58,35,101,34849,682
