Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C Header,src/bin/dwarfdump/dwarfdump-tt-table.h,dwarfdump-tt-table.h,1056,833,145,78,0,36734,454
C Header,src/bin/dwarfdump/dwarfdump-tt-ext-table.h,dwarfdump-tt-ext-table.h,33,14,14,5,0,1352,29
C Header,src/bin/dwarfdump/dwarfdump-ta-table.h,dwarfdump-ta-table.h,1545,1317,148,80,0,56314,564
C Header,src/bin/dwarfdump/dwarfdump-ta-ext-table.h,dwarfdump-ta-ext-table.h,91,62,24,5,0,4935,60
C,src/lib/libdwarf/dwarf_print_lines.c,dwarf_print_lines.c,1026,859,103,64,113,35687,701
C,src/bin/dwarfdump/dwarf_names.c,dwarf_names.c,3796,3665,126,5,38,113373,2312
C,src/lib/libdwarf/dwarf_names.c,dwarf_names.c,3796,3665,126,5,38,113373,2312
C,src/lib/libdwarf/dwarf_global.c,dwarf_global.c,1572,1235,247,90,203,54544,973
C,src/lib/libdwarf/dwarf_form.c,dwarf_form.c,2132,1671,303,158,204,66671,1128
Plain Text,bugxml/data.txt,data.txt,2015,1825,0,190,0,68354,1255
