Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,wp-postratings.php,wp-postratings.php,1492,1240,141,111,335,74830,960
Plain Text,readme.txt,readme.txt,513,452,0,61,0,25181,321
PHP,postratings-uninstall.php,postratings-uninstall.php,172,139,25,8,10,6803,124
PHP,postratings-templates.php,postratings-templates.php,258,230,22,6,10,16248,161
PHP,postratings-stats.php,postratings-stats.php,657,582,40,35,227,33925,130
PHP,postratings-options.php,postratings-options.php,403,372,23,8,62,25231,294
PHP,postratings-manager.php,postratings-manager.php,561,486,36,39,125,27304,379
JavaScript,postratings-js.dev.js,postratings-js.dev.js,127,97,22,8,36,5065,88
CSS,postratings-css.css,postratings-css.css,44,25,17,2,0,1101,34
CSS,postratings-css-rtl.css,postratings-css-rtl.css,21,3,16,2,0,673,16
JavaScript,postratings-admin-js.dev.js,postratings-admin-js.dev.js,23,4,17,2,0,1130,18
CSS,postratings-admin-css.css,postratings-admin-css.css,21,3,16,2,0,727,16
