Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,wp-postratings.php,wp-postratings.php,1492,1240,141,111,335,74856,961
Plain Text,readme.txt,readme.txt,527,462,0,65,0,25578,331
PHP,postratings-uninstall.php,postratings-uninstall.php,172,139,25,8,10,6803,124
PHP,postratings-templates.php,postratings-templates.php,258,230,22,6,10,16248,161
PHP,postratings-stats.php,postratings-stats.php,657,582,40,35,227,33925,130
PHP,postratings-options.php,postratings-options.php,403,372,23,8,62,25231,294
PHP,postratings-manager.php,postratings-manager.php,561,487,36,38,125,27284,375
JavaScript,postratings-js.dev.js,postratings-js.dev.js,127,97,22,8,36,4939,87
CSS,postratings-css.css,postratings-css.css,44,25,17,2,0,1058,33
CSS,postratings-css-rtl.css,postratings-css-rtl.css,21,3,16,2,0,653,16
JavaScript,postratings-admin-js.dev.js,postratings-admin-js.dev.js,23,4,17,2,0,1108,18
CSS,postratings-admin-css.css,postratings-admin-css.css,21,3,16,2,0,707,16
