Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Python,mobsf/MobSF/utils.py,utils.py,1010,956,15,39,50,29455,731
Python,mobsf/StaticAnalyzer/views/common/shared_func.py,shared_func.py,522,425,55,42,87,17461,414
Python,mobsf/MobSF/security.py,security.py,251,207,20,24,26,7488,214
Python,mobsf/MobSF/views/saml2.py,saml2.py,194,167,9,18,20,5937,151
TOML,pyproject.toml,pyproject.toml,67,63,0,4,2,2085,64
Python,mobsf/StaticAnalyzer/views/android/manifest_analysis.py,manifest_analysis.py,827,790,18,19,67,50031,638
Python,mobsf/MobSF/init.py,init.py,214,210,1,3,0,6967,175
YAML,.github/workflows/docker-test.yml,docker-test.yml,37,35,0,2,0,1036,29
YAML,.github/workflows/docker-release.yml,docker-release.yml,44,42,0,2,0,1333,39
Python,mobsf/MobSF/views/authentication.py,authentication.py,121,106,7,8,9,3426,95
Markdown,.github/SECURITY.md,SECURITY.md,23,17,0,6,0,2051,18
