Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
TypeScript,src/script/util/messageRenderer.ts,messageRenderer.ts,221,174,24,23,40,8730,181
HTML,src/page/template/content/conversation/input-bar.htm,input-bar.htm,157,102,40,15,0,8037,115
TypeScript,src/script/components/asset/imageAsset.ts,imageAsset.ts,110,80,18,12,7,4175,90
JavaScript,src/worker/image-worker.js,image-worker.js,53,24,22,7,6,1674,42
TypeScript,src/script/view_model/content/InputBarViewModel.ts,InputBarViewModel.ts,942,777,22,143,140,34796,627
TypeScript,src/script/event/EventService.ts,EventService.ts,477,316,120,41,61,18283,297
TypeScript,src/script/conversation/ConversationService.ts,ConversationService.ts,446,188,213,45,15,16735,263
TypeScript,src/script/conversation/ConversationRepository.ts,ConversationRepository.ts,2685,1908,461,316,379,105190,1602
TypeScript,src/script/Config.ts,Config.ts,124,76,31,17,12,4678,104
TypeScript,src/script/page/AppLock.tsx,AppLock.tsx,495,490,0,5,0,19536,302
