Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
JavaScript,imports/ui/pages/signIn.js,signIn.js,82,75,0,7,14,2966,59
JavaScript,imports/utils/server_method_helpers.js,server_method_helpers.js,461,454,0,7,72,12552,201
JavaScript,imports/ui/pages/register.js,register.js,71,70,0,1,11,3557,61
HTML,imports/ui/pages/register.html,register.html,65,65,0,0,0,3250,57
JavaScript,imports/ui/components/projectchart.js,projectchart.js,228,226,0,2,35,9673,168
JavaScript,imports/ui/components/projectTasks.js,projectTasks.js,152,147,0,5,9,5602,116
JavaScript,imports/ui/components/projectAccessRights.js,projectAccessRights.js,155,153,0,2,20,6185,123
JavaScript,imports/ui/components/periodtimetable.js,periodtimetable.js,134,133,0,1,18,5344,115
JSON,package.json,package.json,68,68,0,0,0,2103,66
JavaScript,imports/api/globalsettings/methods.js,methods.js,40,39,0,1,4,1256,31
JavaScript,imports/api/extensions/methods.js,methods.js,65,64,0,1,10,2276,44
JavaScript,imports/api/customfields/server/methods.js,methods.js,57,56,0,1,3,1725,43
Sass,imports/ui/styles/light.scss,light.scss,156,153,1,2,0,4350,106
JavaScript,imports/utils/frontend_helpers.js,frontend_helpers.js,159,152,0,7,29,5321,110
JavaScript,imports/ui/components/detailtimetable.js,detailtimetable.js,470,458,5,7,80,19403,336
JavaScript,imports/ui/pages/dashboard.js,dashboard.js,236,233,1,2,41,9735,182
Sass,imports/ui/styles/dark.scss,dark.scss,492,432,24,36,0,20436,365
JavaScript,imports/ui/components/dailytimetable.js,dailytimetable.js,163,162,0,1,22,6261,126
JavaScript,imports/ui/pages/changePassword.js,changePassword.js,75,74,0,1,17,4064,52
HTML,imports/ui/pages/changePassword.html,changePassword.html,53,53,0,0,0,2740,43
JavaScript,imports/ui/components/allprojectschart.js,allprojectschart.js,153,152,0,1,18,6216,114
JavaScript,imports/ui/pages/administration.js,administration.js,310,299,4,7,49,11460,184
