Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C++,src/lib/x509/x509self.cpp,x509self.cpp,177,130,15,32,7,4994,101
C++,src/lib/x509/x509path.cpp,x509path.cpp,740,576,38,126,146,25761,390
C++,src/lib/x509/x509cert.cpp,x509cert.cpp,698,489,88,121,101,18145,364
C++,src/lib/x509/x509_ext.cpp,x509_ext.cpp,833,560,146,127,85,22070,382
C++,src/tests/unit_x509.cpp,unit_x509.cpp,780,571,50,159,57,31526,435
C++,src/tests/test_name_constraint.cpp,test_name_constraint.cpp,96,75,5,16,4,3082,67
C Header,src/lib/utils/stl_util.h,stl_util.h,115,78,24,13,11,2516,74
ReStructuredText,doc/security.rst,security.rst,237,167,0,70,0,10551,162
C Header,src/lib/utils/safeint.h,safeint.h,39,24,7,8,1,834,31
C++,src/lib/x509/pkcs10.cpp,pkcs10.cpp,210,133,48,29,23,5181,115
C++,src/lib/x509/name_constraint.cpp,name_constraint.cpp,273,227,7,39,64,6322,152
Plain Text,src/lib/utils/info.txt,info.txt,41,37,0,4,0,432,38
C++,src/lib/pubkey/ecdsa/ecdsa.cpp,ecdsa.cpp,206,150,18,38,28,5803,119
C Header,src/lib/pubkey/ec_group/ec_group.h,ec_group.h,148,57,67,24,5,3788,98
C++,src/lib/pubkey/ec_group/ec_group.cpp,ec_group.cpp,133,108,8,17,19,3729,92
C++,src/lib/pubkey/dsa/dsa.cpp,dsa.cpp,219,155,23,41,21,6209,130
C Header,src/lib/utils/donna128.h,donna128.h,135,106,6,23,3,2970,78
Python,src/python/botan.py,botan.py,935,880,24,31,8,37058,639
C Header,src/lib/asn1/ber_dec.h,ber_dec.h,260,191,21,48,18,7270,154
C++,src/lib/asn1/ber_dec.cpp,ber_dec.cpp,572,387,102,83,86,13367,254
C Header,src/lib/asn1/asn1_obj.h,asn1_obj.h,131,67,38,26,0,2658,82
C++,src/lib/asn1/asn1_alt_name.cpp,asn1_alt_name.cpp,241,163,40,38,61,6287,143
