Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,tests/common/s1ap-handler.c,s1ap-handler.c,576,455,18,103,48,18629,207
C,lib/sbi/nghttp2-server.c,nghttp2-server.c,1275,977,22,276,116,38904,625
C,tests/common/ngap-build.c,ngap-build.c,2461,1818,18,625,37,92441,888
C,src/amf/namf-handler.c,namf-handler.c,510,353,58,99,74,17380,299
C,lib/sbi/message.c,message.c,2134,1866,25,243,418,82596,1089
C,src/main.c,main.c,216,161,25,30,21,5592,152
C,tests/common/gtpu.c,gtpu.c,465,346,23,96,57,13154,241
C,src/smf/gtp-path.c,gtp-path.c,522,390,29,103,53,15346,309
C,src/upf/gtp-path.c,gtp-path.c,664,480,64,120,131,20597,421
C,src/sgwu/gtp-path.c,gtp-path.c,278,188,35,55,47,8428,187
C,src/amf/gmm-sm.c,gmm-sm.c,1317,1030,96,191,150,48390,488
C,tests/handover/epc-s1-test.c,epc-s1-test.c,1246,864,176,206,0,44453,239
C,tests/app/epc-init.c,epc-init.c,111,69,23,19,26,3462,83
C Header,tests/common/context.h,context.h,545,433,26,86,7,16460,351
C,tests/common/context.c,context.c,2223,1972,20,231,237,90778,772
C,lib/pfcp/context.c,context.c,1861,1432,54,375,317,59033,975
C,lib/sbi/client.c,client.c,691,513,33,145,54,20075,417
C,tests/common/application.c,application.c,145,97,22,26,12,4052,100
C,tests/app/app-init.c,app-init.c,146,102,23,21,50,5075,116
C,tests/sctp/abts-main.c,abts-main.c,94,59,18,17,8,2510,72
C,tests/unit/abts-main.c,abts-main.c,111,75,18,18,8,3215,88
C,tests/core/abts-main.c,abts-main.c,118,87,18,13,8,3301,100
C,tests/crypt/abts-main.c,abts-main.c,89,58,18,13,8,2417,71
C,tests/app/5gc-init.c,5gc-init.c,122,80,23,19,35,3964,94
