Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Markdown,docs/zh/deployment/distributed-deployment-guide.md,distributed-deployment-guide.md,1499,1075,0,424,0,73072,764
Markdown,docs/en/deployment/distributed-deployment-guide.md,distributed-deployment-guide.md,1558,1071,0,487,0,88303,776
YAML,apollo-portal/src/main/resources/application.yml,application.yml,56,38,16,2,0,1484,50
Markdown,docs/en/usage/apollo-user-guide.md,apollo-user-guide.md,506,293,0,213,0,32496,284
Markdown,docs/zh/usage/apollo-user-guide.md,apollo-user-guide.md,478,293,0,185,0,27350,275
Java,apollo-configservice/src/test/java/com/ctrip/framework/apollo/configservice/controller/TestWebSecurityConfig.java,TestWebSecurityConfig.java,37,17,16,4,0,1366,31
Java,apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/entity/model/NamespaceSyncModel.java,NamespaceSyncModel.java,59,33,16,10,4,1718,42
Java,apollo-portal/src/main/java/com/ctrip/framework/apollo/portal/controller/ItemController.java,ItemController.java,274,210,24,40,22,12899,197
Java,apollo-configservice/src/main/java/com/ctrip/framework/apollo/configservice/ConfigServerEurekaServerConfigure.java,ConfigServerEurekaServerConfigure.java,78,50,21,7,4,3122,64
Markdown,CHANGES.md,CHANGES.md,11,8,0,3,0,317,8
