Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Markdown,update_process.md,update_process.md,145,128,0,17,0,9336,129
BASH,tools/update_ast3_grammar,update_ast3_grammar,13,6,2,5,1,335,9
BASH,tools/update_ast3_asdl,update_ast3_asdl,8,3,2,3,1,291,6
C,ast3/Custom/typed_ast.c,typed_ast.c,353,312,16,25,71,10133,259
Patch,tools/tokenizer.patch,tokenizer.patch,80,75,0,5,0,2429,67
C Header,ast3/Parser/tokenizer.h,tokenizer.h,85,61,15,9,0,3608,71
C,ast3/Parser/tokenizer.c,tokenizer.c,2051,1747,166,138,551,58050,1258
Patch,tools/token.patch,token.patch,17,15,0,2,0,539,17
C Header,ast3/Include/token.h,token.h,96,83,4,9,1,2569,86
Python,ast3/tests/test_basics.py,test_basics.py,326,315,1,10,2,7516,177
Python,setup.py,setup.py,122,117,0,5,4,4104,111
BASH,tools/script,script,44,26,4,14,2,1369,29
Patch,tools/parsetok.patch,parsetok.patch,95,90,0,5,0,2905,76
C Header,ast3/Include/parsetok.h,parsetok.h,109,94,4,11,0,2899,60
C,ast3/Parser/parsetok.c,parsetok.c,470,400,18,52,102,13206,288
C Header,ast3/Parser/parser.h,parser.h,42,32,2,8,0,1219,30
C Header,ast3/Include/node.h,node.h,44,32,3,9,1,1095,33
C,ast3/Parser/grammar1.c,grammar1.c,60,49,4,7,16,1277,47
C Header,ast3/Include/grammar.h,grammar.h,94,61,9,24,0,2326,64
C Header,ast3/Include/graminit.h,graminit.h,92,90,1,1,0,2063,92
C,ast3/Python/graminit.c,graminit.c,2451,2449,1,1,0,48015,1554
BASH,tools/find_exported_symbols,find_exported_symbols,12,8,2,2,1,355,11
C Header,ast3/Include/errcode.h,errcode.h,38,27,7,4,0,1698,33
C Header,ast3/Include/bitset.h,bitset.h,32,23,1,8,1,813,23
Python,typed_ast/ast3.py,ast3.py,348,324,24,0,1,13761,270
Patch,tools/ast.patch,ast.patch,444,423,0,21,0,16587,333
C Header,ast3/Include/ast.h,ast.h,31,25,1,5,0,677,21
C,ast27/Python/ast.c,ast.c,3805,3501,148,156,344,118051,2236
C,ast3/Python/ast.c,ast.c,5603,4663,494,446,1304,175483,3298
Python,ast3/Parser/asdl_c.py,asdl_c.py,1346,1319,16,11,13,45012,872
Patch,tools/asdl_c.patch,asdl_c.patch,114,107,0,7,0,4447,103
YAML,appveyor.yml,appveyor.yml,26,17,3,6,0,583,21
Python,typed_ast/__init__.py,__init__.py,1,1,0,0,0,27,2
C Header,ast3/Include/Python-ast.h,Python-ast.h,677,581,1,95,0,23432,402
C,ast3/Python/Python-ast.c,Python-ast.c,8912,8639,12,261,2934,282102,2971
Patch,tools/Python-asdl.patch,Python-asdl.patch,67,56,0,11,0,2951,58
Patch,tools/Grammar.patch,Grammar.patch,78,74,0,4,0,4114,76
