Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
PHP,shib_logout.php,shib_logout.php,170,100,43,27,11,5860,130
PHP,error.php,error.php,32,26,2,4,3,1193,28
PHP,Services/COPage/classes/class.ilPCSourceCode.php,class.ilPCSourceCode.php,171,106,41,24,15,6276,126
PHP,Services/MediaObjects/classes/class.ilObjMediaObjectGUI.php,class.ilObjMediaObjectGUI.php,1771,1324,220,227,260,66919,1035
PHP,Services/MediaObjects/classes/class.ilObjMediaObject.php,class.ilObjMediaObject.php,1890,1396,253,241,201,62777,1061
PHP,Modules/File/classes/class.ilObjFileGUI.php,class.ilObjFileGUI.php,889,661,91,137,81,32915,563
PHP,Services/MediaObjects/classes/class.ilMediaSvgSanitizer.php,class.ilMediaSvgSanitizer.php,56,24,27,5,2,1633,44
PHP,Services/MediaObjects/classes/class.ilMediaObjectDataSet.php,class.ilMediaObjectDataSet.php,412,320,50,42,54,14847,235
PHP,Services/MediaObjects/classes/class.ilMediaItem.php,class.ilMediaItem.php,1250,918,170,162,120,38956,671
PHP,Services/Export/classes/class.ilImportExportFactory.php,class.ilImportExportFactory.php,131,69,48,14,14,4767,84
PHP,Services/Form/classes/class.ilDateTimeInputGUI.php,class.ilDateTimeInputGUI.php,343,249,41,53,21,9398,200
PHP,Services/Form/classes/class.ilDateDurationInputGUI.php,class.ilDateDurationInputGUI.php,518,379,62,77,61,16101,304
PHP,Modules/TestQuestionPool/classes/class.assClozeTestGUI.php,class.assClozeTestGUI.php,1818,1388,223,207,225,77505,1017
