Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
Raku,t/mojolicious/twinkle_lite_app.t,twinkle_lite_app.t,100,69,9,22,2,2633,77
Raku,t/mojolicious/routes.t,routes.t,853,639,120,94,0,41800,553
Raku,t/mojolicious/restful_lite_app.t,restful_lite_app.t,395,203,91,101,0,16312,196
Raku,t/mojolicious/pattern.t,pattern.t,253,203,24,26,0,13343,196
Raku,t/mojolicious/lite_app.t,lite_app.t,1066,814,80,172,14,38632,709
Raku,t/mojolicious/layouted_lite_app.t,layouted_lite_app.t,426,285,37,104,7,12486,284
Raku,t/mojolicious/group_lite_app.t,group_lite_app.t,460,278,68,114,11,15678,290
Raku,t/mojolicious/exception_lite_app.t,exception_lite_app.t,301,222,27,52,13,10112,209
Raku,t/mojolicious/charset_lite_app.t,charset_lite_app.t,105,64,14,27,0,3434,70
Perl,lib/Mojolicious/Routes/Route.pm,Route.pm,646,431,32,183,60,19349,398
Perl,lib/Mojo/Cookie/Response.pm,Response.pm,169,124,8,37,16,4009,106
Perl,lib/Mojolicious/Routes/Pattern.pm,Pattern.pm,367,225,24,118,33,9582,227
Perl,t/mojolicious/lib/MojoliciousTest.pm,MojoliciousTest.pm,157,72,41,44,1,5075,112
Perl,lib/Mojolicious/Routes/Match.pm,Match.pm,179,114,13,52,24,4754,123
Perl,lib/Mojolicious/Lite.pm,Lite.pm,342,218,23,101,13,10043,203
Perl,lib/Mojo/UserAgent/CookieJar.pm,CookieJar.pm,222,138,15,69,31,5263,145
