Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
YAML,config/locales/server.en.yml,server.en.yml,97,93,0,4,0,6543,94
Ruby,spec/lib/discourse_post_event/pretty_text_spec.rb,pretty_text_spec.rb,90,72,1,17,0,3150,43
Ruby,spec/integration/post_spec.rb,post_spec.rb,825,656,17,152,1,30931,405
Ruby,plugin.rb,plugin.rb,574,449,20,105,50,20315,369
Ruby,spec/requests/invitees_controller_spec.rb,invitees_controller_spec.rb,264,216,1,47,0,9411,145
Ruby,app/controllers/discourse_post_event/invitees_controller.rb,invitees_controller.rb,61,48,1,12,3,1777,42
Ruby,spec/requests/events_controller_spec.rb,events_controller_spec.rb,416,366,1,49,0,15596,211
Ruby,lib/discourse_post_event/event_validator.rb,event_validator.rb,193,170,1,22,23,5260,98
Ruby,spec/lib/discourse_post_event/event_parser_spec.rb,event_parser_spec.rb,137,115,1,21,0,3638,71
Ruby,lib/discourse_post_event/event_parser.rb,event_parser.rb,63,56,1,6,6,1658,55
JavaScript,assets/javascripts/discourse/widgets/discourse-post-event.js,discourse-post-event.js,365,332,0,33,10,11251,280
JavaScript,assets/javascripts/discourse/initializers/discourse-calendar.js,discourse-calendar.js,1049,892,12,145,115,32598,697
JavaScript,test/javascripts/acceptance/category-events-calendar-test.js,category-events-calendar-test.js,120,108,0,12,0,3462,80
Ruby,jobs/regular/discourse_post_event/bulk_invite.rb,bulk_invite.rb,135,110,1,24,16,3900,87
Ruby,db/migrate/20220613073844_unescape_event_name.rb,20220613073844_unescape_event_name.rb,82,63,3,16,9,2044,64
